72.35,0.1951465,-0.4803374,-0.9078726,801.45,263.21,-3966.92,-2.946579,998.1804,29.00625
72.6,0.1909793,-0.3999071,-0.8988293,653.45,-827.79,410.08,-3.292877,998.2197,29.00625
72.85,0.007378355,-0.3541914,-0.9719094,1128.45,-71.79,-33.92,-3.968903,998.2964,29.0125
73.1,-0.005858561,-0.2133773,-0.9552892,259.45,-1160.79,-1184.92,-3.896866,998.2883,29.0125
73.35,-0.01394779,-0.298697,-0.9330474,39.45,-265.79,-308.92,-3.098038,998.1975,29.00833
73.6,0.2108347,-0.2480919,-0.997573,762.45,584.21,-451.92,-2.992767,998.1858,29.00833
73.85,0.04684398,-0.05300575,-0.949912,3462.45,454.21,-1104.92,-3.281754,998.218,29
74.1,0.1250398,-0.1146119,-1.057455,-1995.55,-2051.79,-473.92,-3.701996,998.2661,29.00833
74.35,0.1333742,-0.0549615,-0.9379357,-646.55,-708.79,-141.92,-3.373184,998.2283,29
74.6,0.2135311,-0.1067889,-0.9347583,485.45,-1940.79,437.08,-3.286346,998.2183,28.99583
74.85,0.1108224,-0.1075223,-0.9643325,-169.55,361.21,476.08,-3.388855,998.23,28.99583
75.1,0.2338767,-0.07060751,-1.012238,-449.55,436.21,-167.92,-3.715744,998.2671,28.99583
75.35,0.1635249,-0.1187679,-0.9323142,426.45,-450.79,-158.92,-3.956757,998.2944,28.99583
75.6,0.09145728,-0.1757291,-0.9491788,524.45,-70.79,4.08,-3.878281,998.2854,28.99792
75.85,0.2667239,-0.1642391,-0.9482011,186.45,315.21,-28.92,-3.687088,998.2637,28.99167
76.1,0.2196593,-0.1525046,-0.9237596,-0.5500002,-222.79,-241.92,-3.720276,998.2671,28.98542
76.35,0.2495649,-0.08038627,-0.9567556,81.45,-314.79,-290.92,-3.639038,998.2578,28.9875
76.6,0.1740654,-0.121457,-0.9521118,313.45,218.21,-92.92,-3.66301,998.2605,28.98333
76.85,0.2679495,-0.1197458,-0.9670211,89.45,140.21,334.08,-4.006454,998.2991,28.97708
77.1,0.2142664,-0.1063,-0.9789974,-248.55,67.21,1180.08,-4.074814,998.3069,28.97917
77.35,0.3655105,-0.01609094,-0.9611551,-376.55,-800.79,1066.08,-3.759903,998.2712,28.97708
77.6,0.2292193,0.01055617,-0.9288923,-617.55,-307.79,-194.92,-3.897522,998.2866,28.97917
77.85,0.2694203,-0.01535754,-0.9638437,215.45,-190.79,227.08,-3.229874,998.2109,28.97292
78.1,0.3039833,-0.07427454,-1.019815,145.45,-758.79,13.08,-3.682343,998.2622,28.97708
78.35,0.2836377,-0.07085197,-0.9372025,-179.55,610.21,28.08,-4.105286,998.3103,28.97917
78.6,0.1877926,-0.1463929,-0.9381801,369.45,225.21,510.08,-4.272446,998.3296,28.98333
78.85,0.2981003,-0.09847696,-0.9132497,-15.55,33.21,61.08,-2.782059,998.1604,28.97708
79.1,0.2679495,-0.02244713,-0.9445349,471.45,-251.79,-208.92,-3.235458,998.2119,28.97917
79.35,0.2333864,-0.04738296,-0.9210711,188.45,-831.79,154.08,-3.186493,998.2061,28.97708
79.6,0.2564285,-0.05740619,-0.9719094,-305.55,-92.79,-117.92,-3.613144,998.2546,28.98333
79.85,0.3299669,-0.04224912,-0.9308476,-169.55,62.21,170.08,-3.952927,998.293,28.97917
80.1,0.2620664,-0.04738296,-0.9027399,-170.55,91.21,-194.92,-3.649109,998.2585,28.97708
80.35,0.2723618,0.01984598,-0.9401354,38.45,-38.79,-171.92,-3.605804,998.2542,28.9875
80.6,0.2789803,-0.04053783,-0.9161828,226.45,844.21,-330.92,-4.057388,998.3057,28.99375
80.85,0.379973,0.1489256,-0.8863641,851.45,90.21,488.08,-4.469254,998.3523,28.99583
81.1,0.1730849,-0.05716172,-0.9244928,217.45,312.21,350.08,-4.682571,998.3765,28.99583
81.35,0.1586224,0.1934189,-0.9462458,422.45,-576.79,-429.92,-4.971573,998.4092,28.99375
81.6,0.3196715,0.2261777,-0.9464902,-1047.55,-1538.79,-485.92,-4.905167,998.4019,29
81.85,0.2762839,-0.02953673,-0.9384245,141.45,-395.79,-108.92,-4.033417,998.3032,28.99792
82.1,0.2186788,-0.03198142,-0.9572445,-971.55,401.21,-60.92,-4.782379,998.3879,29.00208
82.35,0.3319279,0.08120768,-1.012482,-271.55,-497.79,104.08,-4.518311,998.3584,29.00417
82.6,0.2140213,0.003955507,-0.9152051,-59.55,346.21,-383.92,-4.25235,998.3281,29.00417
82.85,0.196127,0.003466569,-0.9345139,217.45,-234.79,400.08,-4.488785,998.3552,29.00833
83.1,0.2007844,-0.04420487,-0.8660777,953.45,393.21,713.08,-4.378922,998.3428,29.0125
83.35,0.3164849,0.05676078,-1.010038,-1264.55,-2204.79,-160.92,-4.572861,998.3647,29.0125
83.6,0.4155166,-0.200665,-0.9418463,822.45,189.21,340.08,-3.917175,998.2905,29.01042
83.85,0.358892,-0.1060555,-0.9958621,1004.45,-1337.79,516.08,-4.123154,998.314,29.01458
84.1,0.1949013,-0.006312187,-0.9362248,2094.45,451.21,832.08,-4.401093,998.3455,29.0125
84.35,0.330212,0.07900745,-0.9770421,1155.45,673.21,500.08,-4.697617,998.3794,29.01875
84.6,0.299571,0.1000318,-0.9799751,1072.45,-1005.79,-16.92,-4.658829,998.375,29.01875
84.85,0.456453,0.2897397,-0.9200934,217.45,-1632.79,738.08,-4.947861,998.4075,29.01667
85.1,0.3478613,0.2511136,-0.8834311,-46.55,56.21,-250.92,-4.686447,998.3777,29.0125
85.35,0.4772889,0.04429287,-0.934025,-235.55,-95.79,1159.08,-4.284729,998.3323,29.0125
85.6,0.454492,0.07582936,-0.8863641,1362.45,1765.21,-327.92,-4.156403,998.3179,29.01458
85.85,0.3807084,0.1115218,-0.9579777,-281.55,876.21,-1079.92,-4.308716,998.3347,29.00833
86.1,0.3503125,-0.2556704,-0.9750868,-1594.55,4256.21,-1898.92,-4.818466,998.3926,29.00833
86.35,0.2341218,-0.08478671,-0.9701985,170.45,-588.79,-1425.92,-4.788895,998.3892,29.00625
86.6,0.06939576,0.02938027,-1.007838,1966.45,-211.79,246.08,-4.801849,998.3906,29.00833
86.85,0.2789803,0.04942672,-0.9359804,-38.55,-1951.79,2138.08,-4.917297,998.4038,29.01042
87.1,0.3238387,-0.0109571,-0.9665322,1040.45,-557.79,666.08,-4.569122,998.3643,29.00833
87.35,0.1645055,-0.01682435,-0.9594442,-799.55,372.21,-211.92,-4.409409,998.3464,29.0125
87.6,-0.1107734,-0.1842855,-0.8599673,-1628.55,2239.21,445.08,-4.568298,998.3645,29.01667
87.85,0.09807575,0.1398802,-0.9609107,888.45,267.21,2892.08,-4.830505,998.394,29.0125
88.1,0.136806,-0.1938198,-0.8958963,103.45,-1726.79,1208.08,-4.667053,998.3757,29.0125
88.35,0.04145116,0.21591,-0.901029,-28.55,-132.79,-98.92,-4.595016,998.3674,29.0125
88.6,0.1316583,0.08707493,-0.9467346,-2145.55,1332.21,-702.92,-4.341049,998.3386,29.01042
88.85,0.06866038,-0.0989659,-0.9841301,-552.55,484.21,-686.92,-3.949463,998.2939,29.00625
89.1,0.2691751,0.0990539,-0.9526006,3.45,768.21,-482.92,-3.850647,998.2827,29.00417
89.35,-0.1705846,-0.270583,-0.9743536,-1223.55,-487.79,-492.92,-3.984512,998.2979,29.00208
89.6,0.1029783,0.01715683,-0.9315809,-610.55,338.21,2573.08,-3.636307,998.2578,28.99375
89.85,-0.02252727,-0.01951351,-1.009794,1459.45,1321.21,427.08,-3.67334,998.2627,29.00417
90.1,-0.1041549,-0.1385699,-0.9570001,-614.55,-1580.79,-792.92,-3.165451,998.2053,29.00625
90.35,-0.05022674,-0.1221904,-0.939891,-837.55,-994.79,-149.92,-3.339066,998.2251,29.00833
90.6,-0.1056257,-0.05765066,-0.955778,102.45,287.21,62.08,-3.245789,998.2144,29.00625
90.85,-0.09238877,0.01691236,-0.9376913,12.45,1071.21,310.08,-3.738068,998.2705,29.01458
91.1,-0.05537443,-0.1493265,-0.9440461,-992.55,1188.21,-110.92,-3.483185,998.2415,29.01458
91.35,-0.110038,-0.08625352,-1.021037,-196.55,-514.79,-882.92,-3.677109,998.2637,29.01458
91.6,-0.1335703,-0.1077668,-0.9530894,-113.55,307.21,384.08,-3.64476,998.2598,29.0125
91.85,-0.1573477,-0.04102677,-0.9310921,-319.55,586.21,101.08,-4.00679,998.3008,29.01458
92.1,-0.1303836,-0.0329593,-0.9420907,186.45,305.21,92.08,-3.82756,998.28,29.00625
92.35,0.01693835,0.002244225,-0.9543115,429.45,-743.79,867.08,-3.90329,998.2886,29.00417
92.6,-0.1536708,-0.02000245,-0.9577333,-1365.55,-312.79,-56.92,-4.071365,998.3079,29.00625
92.85,0.05150141,0.0614057,-1.062343,-1042.55,763.21,63.08,-3.964233,998.2954,29.00417
93.1,-0.09312416,-0.1742623,-1.001239,-869.55,-878.79,627.08,-3.733322,998.2693,29
93.35,0.2270131,0.09025303,-0.9968397,-687.55,503.21,-550.92,-4.012161,998.3005,28.99583
93.6,0.4888099,0.1024765,-1.020059,670.45,-1691.79,465.08,-3.821014,998.2791,28.99583
93.85,-0.1838216,0.4039066,-0.8585008,-903.55,625.21,95.08,-4.370438,998.3411,28.99375
94.1,-0.2568697,-0.2363574,-1.026414,350.45,2.21,1848.08,-3.674133,998.262,28.98958
94.35,-0.08331903,-0.1305024,-0.9990395,357.45,-1072.79,614.08,-3.771088,998.2729,28.98958
94.6,0.4307145,-0.03858208,-0.9482011,-1220.55,-201.79,-1006.92,-4.159958,998.3174,29
94.85,0.1010173,-0.07549688,-0.9034731,700.45,48.21,659.08,-3.901352,998.2881,28.99583
95.1,-0.008800099,-0.07476348,-0.9191157,294.45,1176.21,795.08,-4.271744,998.3303,29.00417
95.35,0.3331536,0.1286346,-0.9697096,334.45,-1288.79,1150.08,-4.0289,998.3032,29.00833
95.6,0.1235691,0.01348979,-0.9799751,-297.55,213.21,1300.08,-3.868164,998.2844,29.00208
95.85,0.3113372,0.06751741,-1.053544,50.45,-200.79,146.08,-4.227463,998.3257,29.01042
96.1,0.1855865,0.03524752,-0.9374468,488.45,628.21,637.08,-3.741684,998.2705,29.00625
96.35,0.3331536,0.04527075,-0.9518673,-103.55,652.21,72.08,-4.178497,998.3201,29.00833
96.6,0.01497733,0.1428138,-0.9093391,914.45,685.21,2030.08,-3.873764,998.2854,29.00833
96.85,0.1149896,0.05138247,-0.9535782,-231.55,337.21,527.08,-3.82576,998.28,29.01042
97.1,0.04610859,0.0002884734,-0.9763089,-301.55,-57.79,74.08,-4.011429,998.3015,29.01667
97.35,0.1990685,0.01495661,-0.9552892,-971.55,106.21,1035.08,-4.047501,998.3059,29.02292
97.6,0.1593578,-0.3155653,-0.9460014,451.45,272.21,551.08,-4.235001,998.3271,29.025
97.85,0.08238755,0.1173891,-1.072364,1085.45,1676.21,791.08,-3.783401,998.2761,29.025
98.1,0.003946562,0.03524752,-0.8868529,85.45,264.21,436.08,-3.812958,998.2795,29.02708
98.35,-0.1644564,0.06018335,-0.9086059,-400.55,648.21,70.08,-3.263474,998.2173,29.02917
98.6,-0.02595906,0.1393913,-0.972887,-571.55,453.21,2518.08,-3.55162,998.25,29.02917
98.85,-0.02301753,0.1279012,-0.9161828,190.45,-361.79,974.08,-3.747482,998.2727,29.0375
99.1,-0.1041549,0.02302408,-0.9376913,-402.55,148.21,-1136.92,-3.439926,998.2378,29.0375
99.35,0.03532296,-0.09407652,-0.8123063,-1412.55,588.21,-1406.92,-3.733627,998.2712,29.0375
99.6,-0.2,0.110055,-0.8817202,480.45,-862.79,1439.08,-4.030136,998.3049,29.04375
99.85,-0.08282878,0.3207872,-0.6922985,-443.55,-634.79,-632.92,-4.40329,998.3472,29.04583
100.1,-0.02522368,0.1374355,-0.9486899,522.45,-314.79,556.08,-4.431,998.3506,29.04583
100.35,0.03336193,0.1076103,-0.965799,-75.55,-306.79,259.08,-4.454147,998.3533,29.05
100.6,0.03949013,0.1217895,-0.9692208,-728.55,-335.79,-627.92,-4.670334,998.3782,29.05625
100.85,0.05395269,0.2088204,-0.9721538,83.45,-44.79,-86.92,-3.987732,998.3005,29.05208
101.1,0.05346243,0.07069551,-0.9807084,166.45,113.21,105.08,-4.19278,998.3237,29.05208
101.35,0.07111166,0.01520108,-1.00515,589.45,147.21,-564.92,-3.719879,998.27,29.05
101.6,0.06522858,0.06287251,-0.9506453,110.45,-399.79,-97.92,-4.33783,998.3406,29.05625
101.85,0.09023165,-0.009734751,-0.9604219,-53.55,605.21,600.08,-4.381332,998.3457,29.06458
102.1,0.1946562,0.1323017,-0.9435573,-197.55,1467.21,1112.08,-4.276932,998.3337,29.0625
102.35,0.1010173,0.1398802,-0.9396466,-345.55,-181.79,-360.92,-4.351685,998.342,29.05625
102.6,0.07895575,0.0990539,-1.022992,-386.55,-113.79,-520.92,-4.226028,998.3276,29.05208
102.85,0.01889937,0.06067229,-0.9958621,-162.55,421.21,661.08,-4.385834,998.3457,29.05417
103.1,-0.01100625,0.08169661,-0.9897517,247.45,-120.79,71.08,-4.326752,998.3391,29.05625
103.35,0.08998652,0.05016012,-0.9670211,-189.55,-734.79,-393.92,-4.200241,998.325,29.06042
103.6,0.07723986,0.0005329422,-0.9804639,-227.55,-2.79,5.08,-4.677734,998.3789,29.05833
103.85,0.1022429,0.02400196,-0.9721538,343.45,-32.79,162.08,-4.609436,998.3716,29.0625
104.1,-0.001446256,0.09049749,-0.9895073,1358.45,75.21,-1193.92,-4.135559,998.3174,29.05625
104.35,-0.03037137,0.04282606,-0.9247373,-241.55,795.21,346.08,-4.3638,998.3438,29.06667
104.6,0.08312293,0.09465346,-0.9342695,131.45,538.21,-366.92,-4.301819,998.3362,29.05625
104.85,0.1095968,0.239868,-0.959933,213.45,-944.79,-2906.92,-4.501312,998.3589,29.05625
105.1,0.04806962,0.1000318,-0.9191157,1227.45,457.21,-282.92,-4.647263,998.3755,29.05833
105.35,0.05346243,0.1987972,-0.99464,789.45,-522.79,-1391.92,-4.928986,998.4077,29.06042
105.6,0.1547003,0.1824178,-0.9594442,-68.55,-241.79,-453.92,-5.114563,998.4282,29.05417
105.85,0.1225886,0.2232441,-0.9183825,4.45,-868.79,-1094.92,-4.931686,998.4077,29.05417
106.1,0.04561834,0.1797286,-0.9811972,-190.55,278.21,151.08,-4.517868,998.3606,29.05
106.35,0.058365,0.2291114,-1.00515,-511.55,327.21,395.08,-4.524368,998.3613,29.05417
106.6,0.03066552,0.1398802,-0.9719094,-488.55,-402.79,-530.92,-4.827362,998.396,29.05833
106.85,0.08042652,0.1912187,-0.9589554,-94.55,162.21,-760.92,-4.9272,998.4075,29.06458
107.1,0.04414757,0.1885295,-0.9406242,128.45,-667.79,-1176.92,-4.118103,998.3159,29.06458
107.35,0.01571271,0.1596822,-0.9611551,857.45,334.21,25.08,-4.593796,998.3699,29.06667
107.6,0.08704498,0.1848625,-0.9704429,-125.55,904.21,216.08,-4.62883,998.3738,29.0625
107.85,-0.04630469,0.2239775,-0.9936624,-166.55,212.21,943.08,-4.947495,998.4099,29.0625
108.1,0.05934551,0.02986921,-0.8976072,-135.55,-618.79,-31.92,-4.623291,998.373,29.0625
108.35,0.04733424,0.1513702,-0.9697096,-328.55,-77.79,-255.92,-4.331375,998.3398,29.05833
108.6,0.1103322,0.1763061,-0.9814416,600.45,719.21,1106.08,-4.331375,998.3398,29.05833
108.85,0.03360706,0.1374355,-0.9706873,-83.55,374.21,-187.92,-4.621353,998.3726,29.05417
109.1,0.003946562,0.1066324,-0.9078726,244.45,125.21,623.08,-4.393188,998.3464,29.05
109.35,0.01228092,0.1132331,-0.990485,-135.55,-22.79,15.08,-4.236206,998.3289,29.05417
109.6,-0.03625444,0.1071214,-0.9789974,-272.55,149.21,809.08,-4.843094,998.3979,29.06042
109.85,0.03287168,0.1528371,-0.9347583,-359.55,52.21,278.08,-4.599182,998.3699,29.05417
110.1,-0.06665032,0.05358269,-0.9122721,186.45,-192.79,264.08,-4.331314,998.3396,29.05208
110.35,0.01571271,0.1484366,-0.9833969,350.45,22.21,88.08,-5.137619,998.4307,29.05208
110.6,0.003701434,0.1931744,-0.9679987,97.45,-419.79,248.08,-4.905701,998.4041,29.04375
110.85,0.06669935,0.2330229,-0.9352471,163.45,471.21,112.08,-4.569473,998.366,29.03958
111.1,0.003946562,0.2005085,-0.952845,-84.55,363.21,1132.08,-4.809631,998.3931,29.04167
111.35,0.02845937,-0.01902457,-0.9384245,-478.55,292.21,1025.08,-5.117996,998.4277,29.03333
111.6,0.04218654,0.02497983,-0.946979,-1451.55,-1498.79,-751.92,-4.745743,998.3853,29.02917
111.85,0.09758549,0.04649309,-0.9912182,156.45,-491.79,726.08,-5.288773,998.4468,29.02917
112.1,-0.09851697,0.1826623,-1.023237,485.45,743.21,985.08,-5.138275,998.4299,29.03125
112.35,-0.03723495,0.1296125,-0.9501565,958.45,578.21,1338.08,-4.792847,998.3906,29.02917
112.6,-0.1218041,0.1149444,-0.9963509,-438.55,-571.79,-40.92,-4.941574,998.4077,29.03125
112.85,-0.07792622,0.1166557,-0.9958621,-117.55,307.21,58.08,-4.980286,998.4116,29.025
113.1,0.02061527,0.1010097,-0.9347583,-78.55,-385.79,-117.92,-4.590454,998.3672,29.01667
113.35,0.006397842,0.1330351,-0.9980618,131.45,173.21,1.08,-4.981094,998.4114,29.01667
113.6,-0.04091188,0.1445251,-0.9714206,-309.55,224.21,287.08,-5.187012,998.4346,29.01458
113.85,-0.04140213,0.09978731,-0.9726427,-423.55,190.21,-648.92,-4.873047,998.3989,29.01667
114.1,-0.010516,-0.06571813,-0.955778,-2493.55,402.21,122.08,-5.000488,998.4136,29.01667
114.35,0.1270009,-0.01853563,-1.018348,-716.55,-1799.79,295.08,-5.102005,998.4248,29.0125
114.6,-0.00218164,-0.1243907,-0.9560224,333.45,-1193.79,1366.08,-4.488785,998.3552,29.00833
114.85,0.1524942,-0.08209755,-0.9684876,-528.55,899.21,512.08,-4.563583,998.3635,29.00833
115.1,0.04512808,-0.09823249,-1.00735,733.45,-257.79,-20.92,-4.866455,998.3979,29.00625
115.35,0.03115578,-0.001422809,-0.9474679,-499.55,-416.79,124.08,-5.172104,998.4324,29.00417
115.6,0.1350901,-0.08820926,-1.036435,-635.55,343.21,153.08,-5.194275,998.4348,29.00417
115.85,0.1059198,-0.1248796,-0.955778,85.45,5.21,-16.92,-5.092575,998.4229,28.99583
116.1,0.08312293,-0.164728,-0.856301,-1464.55,1760.21,-168.92,-4.676056,998.3757,28.99167
116.35,0.1144993,-0.1283022,-0.9689764,-71.55,806.21,559.08,-5.213577,998.4368,28.99792
116.6,0.08336806,-0.00997922,-1.008083,842.45,-9.79,461.08,-4.497864,998.3555,28.99375
116.85,0.02282142,-0.05422809,-1.018593,138.45,-90.79,45.08,-4.40921,998.3455,28.99375
117.1,0.1544552,0.07998533,-0.9112945,-67.55,-697.79,-213.92,-5.182114,998.4331,28.99375
117.35,0.05885525,0.008844884,-1.011994,24.45,-400.79,-54.92,-4.545792,998.3606,28.98542
117.6,0.09170242,-0.09603227,-0.9462458,272.45,-163.79,200.08,-5.134949,998.4272,28.9875
117.85,0.07135679,-0.05716172,-0.9767977,161.45,-56.79,205.08,-4.030487,998.3018,28.97917
118.1,0.09047677,-0.05276128,-0.9433128,132.45,40.21,388.08,-4.495926,998.355,28.98542
118.35,0.05346243,-0.02782545,-0.9704429,-119.55,-291.79,288.08,-3.762726,998.2717,28.98333
118.6,0.1326388,-0.01951351,-1.002706,28.45,-83.79,341.08,-4.632706,998.3708,28.99583
118.85,0.1171957,-0.002889622,-0.9895073,28.45,-545.79,221.08,-3.939178,998.292,28.99167
119.1,0.1333742,-0.03100354,-0.964577,18.45,-243.79,34.08,-4.240234,998.3262,28.99375
119.35,0.005662458,-0.1400367,-1.047678,-508.55,145.21,175.08,-4.414749,998.3462,28.99375
119.6,0.1333742,-0.015602,-0.9594442,314.45,154.21,381.08,-4.298401,998.3328,28.99375
119.85,0.1042039,-0.02733651,-0.9706873,160.45,-52.79,217.08,-4.426804,998.3477,28.99792
120.1,0.125285,-0.01315732,-0.962866,2.45,142.21,106.08,-4.654053,998.3738,29.00417
120.35,0.1169506,0.01348979,-0.972887,229.45,4.21,92.08,-4.787994,998.3892,29.00833
120.6,0.1596029,-0.01315732,-0.9980618,116.45,46.21,53.08,-4.595932,998.3674,29.01042
120.85,0.08312293,-0.01584647,-0.9909738,293.45,-60.79,-0.9200001,-4.717834,998.3811,29.01042
121.1,0.1316583,0.01177851,-0.9873075,145.45,53.21,76.08,-4.733551,998.3831,29.0125
121.35,0.07871063,-0.007534531,-0.9508897,88.45,584.21,98.08,-4.744705,998.3845,29.01875
121.6,0.1105773,0.04087031,-1.003195,-274.55,-170.79,-14.92,-4.644882,998.373,29.0125
121.85,0.01375168,-0.02244713,-1.001239,-383.55,442.21,213.08,-5.435455,998.4629,29.01667
122.1,0.07380807,-0.01462413,-1.007838,-242.55,-127.79,54.08,-4.965439,998.4099,29.02083
122.35,0.06964089,-0.03833761,-0.9741091,83.45,352.21,265.08,-5.200043,998.4365,29.02292
122.6,0.06375781,-0.01706882,-0.9821748,-2.55,-128.79,-35.92,-4.852829,998.3972,29.025
122.85,0.09170242,-0.008756876,-0.949912,-13.55,163.21,1.08,-4.960892,998.4094,29.025
123.1,0.1880377,0.01275639,-1.017371,16.45,448.21,257.08,-5.364395,998.4548,29.02083
123.35,0.1051845,-0.01120156,-0.9550447,-61.55,229.21,84.08,-4.250717,998.3291,29.02708
123.6,0.1027332,0.01055617,-0.9873075,-274.55,99.21,63.08,-4.206314,998.3237,29.02083
123.85,0.1424439,0.009333822,-0.9855967,-60.55,23.21,70.08,-4.63028,998.3721,29.02708
124.1,0.098566,0.01569001,-1.016149,-209.55,13.21,-34.92,-4.941574,998.4075,29.03125
124.35,0.07503371,0.0032221,-0.9648213,272.45,-91.79,83.08,-5.227829,998.4397,29.02917
124.6,0.02184091,-0.04371593,-0.8966295,11.45,-464.79,-43.92,-5.107803,998.4265,29.03125
124.85,0.08483883,-0.003134091,-0.9848634,21.45,153.21,179.08,-5.09761,998.425,29.02917
125.1,0.08753524,-0.01364625,-0.9836413,-123.55,532.21,148.08,-5.177078,998.4343,29.03125
125.35,0.1122932,-0.02440288,-1.093628,-1078.55,-397.79,-397.92,-5.044006,998.4189,29.025
125.6,0.04512808,-0.01926904,-0.9924403,103.45,1222.21,571.08,-5.985092,998.5256,29.02708
125.85,0.07822037,-0.0009338711,-0.9618884,-172.55,-212.79,361.08,-6.377625,998.5701,29.02917
126.1,0.04905013,0.058961,-1.012971,-907.55,285.21,-184.92,-6.109772,998.5398,29.02708
126.35,0.01669322,-0.06327344,-0.977531,-113.55,-273.79,68.08,-6.223358,998.5525,29.02708
126.6,0.1723495,-0.0407823,-0.9513785,-417.55,30.21,-499.92,-5.540833,998.4751,29.02292
126.85,0.0409609,0.0330473,-0.9926847,-268.55,627.21,-90.92,-5.422577,998.4617,29.02083
127.1,-0.05954161,-0.1209681,-0.9227819,-569.55,-100.79,110.08,-5.428116,998.4622,29.02083
127.35,-0.04360829,-0.09529886,-0.9941512,-362.55,-304.79,427.08,-5.042053,998.4182,29.01667
127.6,0.001740409,-0.1356362,-0.9604219,310.45,-222.79,148.08,-5.874268,998.5129,29.02708
127.85,0.05542346,-0.1143674,-0.9736203,-94.55,-70.79,-61.92,-5.993408,998.5264,29.02708
128.1,-0.07596519,-0.1456595,-0.959933,-24.55,693.21,-46.92,-5.810547,998.5056,29.02708
128.35,0.02380194,-0.09285418,-0.9692208,211.45,-75.79,-16.92,-6.368332,998.5688,29.025
128.6,0.01571271,-0.1180345,-0.9704429,-327.55,-183.79,24.08,-5.861221,998.5112,29.01875
128.85,-0.05365853,-0.1067889,-0.9460014,218.45,438.21,82.08,-5.923157,998.5183,29.02292
129.1,0.002720921,-0.1060555,-1.00735,249.45,404.21,80.08,-5.913162,998.5178,29.03333
129.35,-0.03037137,-0.1419924,-0.9936624,162.45,223.21,157.08,-6.155975,998.5449,29.02917
129.6,-0.0428729,-0.002400684,-0.9785086,621.45,405.21,-63.92,-6.52359,998.5867,29.03125
129.85,-0.09434979,-0.1361252,-1.018593,529.45,244.21,-83.92,-6.243759,998.5549,29.03125
130.1,-0.1070965,-0.1072778,-0.9882852,-915.55,925.21,265.08,-6.315887,998.5635,29.0375
130.35,-0.090918,-0.1234128,-0.8775651,-870.55,264.21,-268.92,-6.171814,998.5471,29.0375
130.6,-0.08601544,-0.0439604,-0.9733759,-913.55,147.21,421.08,-6.734375,998.6111,29.04375
130.85,-0.1965682,0.007867009,-0.9875519,-302.55,326.21,97.08,-6.201416,998.5508,29.03958
131.1,-0.04164726,-0.1505488,-0.965799,382.45,692.21,563.08,-5.757202,998.5005,29.04167
131.35,-0.0865057,-0.0478719,-1.015415,114.45,-437.79,112.08,-6.137772,998.5437,29.04583
131.6,-0.0646893,-0.02929226,-1.017615,-526.55,-423.79,-195.92,-6.270676,998.5586,29.03958
131.85,-0.09631082,-0.04273805,-0.9596886,-311.55,-100.79,-398.92,-6.338165,998.5664,29.04375
132.1,-0.1340605,-0.08674245,-1.005883,13.45,750.21,-709.92,-6.347366,998.5671,29.04167
132.35,0.03434245,0.03060262,-1.006861,366.45,69.21,186.08,-6.962463,998.637,29.04167
132.6,-0.1115088,0.02253514,-0.9897517,-214.55,61.21,177.08,-6.475708,998.5818,29.03958
132.85,-0.07841647,0.0472265,-0.9650658,-75.55,-284.79,-749.92,-6.217148,998.5525,29.04167
133.1,-0.04728521,-0.05422809,-1.012971,91.45,-55.79,422.08,-5.689713,998.4924,29.0375
133.35,-0.05463905,-0.02244713,-0.9772865,-64.55,367.21,364.08,-6.319656,998.5642,29.04167
133.6,-0.01688932,0.0002884734,-0.99464,-66.55,-299.79,-387.92,-6.149643,998.5447,29.0375
133.85,0.04708911,-0.1566606,-1.003928,-261.55,-229.79,-805.92,-6.350143,998.5676,29.04167
134.1,-0.05439392,0.01789023,-0.9350027,-267.55,-29.79,-271.92,-6.866379,998.626,29.03958
134.35,0.102488,0.03818115,-0.8853864,-173.55,305.21,-85.92,-6.16539,998.5466,29.03958
134.6,0.129207,-0.03344823,-1.001239,-610.55,277.21,433.08,-6.575455,998.593,29.03958
134.85,0.09121216,0.05382716,-0.9760644,105.45,73.21,-367.92,-6.798096,998.6184,29.04375
135.1,0.1164604,-0.06938516,-1.016637,-471.55,590.21,-1018.92,-6.528458,998.5879,29.04583
135.35,-0.03870572,-0.07060751,-0.9484456,121.45,120.21,107.08,-6.234665,998.5544,29.03958
135.6,0.0191445,-0.06400685,-1.002706,-301.55,329.21,-311.92,-6.626312,998.5989,29.04375
135.85,0.07258242,-0.06938516,-0.9335362,-102.55,252.21,-165.92,-6.353806,998.5679,29.03958
136.1,-0.02963598,-0.0556949,-1.001484,32.45,-38.79,208.08,-6.306793,998.563,29.04583
136.35,0.06375781,-0.04567168,-0.9643325,230.45,-78.79,377.08,-6.468384,998.5811,29.04375
136.6,0.009584508,0.01251192,-0.9601775,-267.55,119.21,470.08,-6.920013,998.6323,29.04375
136.85,-0.05807084,-0.03711527,-0.9675099,75.45,187.21,522.08,-6.348358,998.5676,29.04583
137.1,-0.02644932,-0.03564845,-0.9772865,-72.55,37.21,-121.92,-6.50351,998.5852,29.04583
137.35,-0.0551293,-0.02049138,-0.9631104,-184.55,-78.79,225.08,-5.958572,998.5232,29.04375
137.6,-0.02988111,-0.01584647,-1.031791,-132.55,-67.79,-21.92,-6.670776,998.6042,29.05
137.85,0.003701434,-0.05373915,-0.9831525,-33.55,131.21,78.08,-6.423172,998.5762,29.04583
138.1,0.0007598966,-0.01829116,-0.977531,-87.55,0.21,-209.92,-6.412964,998.575,29.04375
